计划出库日期,销售订单,送货站点名称,最早收货时间,最晚收货时间,经度,纬度,方量,线路名称,配送顺序,预计送达时间,预计离开时间,距离,行驶时间,线路单边里程,线路时间(单边),线路方量,最晚离仓时间,车型
2025-06-30,OW25062900001211,重庆百幼蒙养托育服务合伙企业（有限合伙）,2025-06-30 07:00:00,2025-06-30 07:30:00,106.532814,29.661553,15.824,V167线,3,2025-06-30 07:26:00,2025-06-30 07:47:00,1.474,5.6,,,,,大型面包车
2025-06-30,OW25062900001095,重庆东彭物业管理有限公司,2025-06-30 06:00:00,2025-06-30 06:30:00,106.519562,29.616892,191.618,V168线,1,2025-06-30 06:00:00,2025-06-30 06:23:00,23.816,18.9,44.358,149.8,761.342,2025-06-30 05:41:00,大型面包车
2025-06-30,OM25062900003771,重庆凯源石油天然气有限责任公司北部分公司,2025-06-30 06:30:00,2025-06-30 06:40:00,106.523304,29.599892,70.5738,V168线,2,2025-06-30 06:30:00,2025-06-30 06:51:00,3.505,4.9,,,,,大型面包车
2025-06-30,OM25062400003394,华能-9楼,2025-06-30 07:00:00,2025-06-30 07:20:00,106.515487,29.624322,438.96,V168线,3,2025-06-30 07:00:00,2025-06-30 07:27:00,6.804,7.7,,,,,大型面包车
2025-06-30,OM25062900005384,重庆当代整形外科医院有限公司-客餐,2025-06-30 07:50:00,2025-06-30 08:00:00,106.526006,29.57101,60.19,V168线,4,2025-06-30 07:50:00,2025-06-30 08:11:00,10.233,13.3,,,,,大型面包车
2025-06-30,OM25062700007306,中铁建生态环境有限公司-早餐,2025-06-30 06:20:00,2025-06-30 06:40:00,106.402117,29.80278,14.28,V169线,1,2025-06-30 06:20:00,2025-06-30 06:40:00,18.553,14.7,38.221,111.48,903.203,2025-06-30 06:05:00,大型面包车
2025-06-30,OM25062900000580,地质勘察——早餐,2025-06-30 06:30:00,2025-06-30 06:59:00,106.47412,29.76077,95.298,V169线,2,2025-06-30 06:58:00,2025-06-30 07:19:00,18.113,17.5,,,,,大型面包车
2025-06-30,OM25062700005966,重庆瑜煌电力设备制造有限公司-干副,2025-06-30 07:00:00,2025-06-30 07:30:00,106.481465,29.771363,793.625,V169线,3,2025-06-30 07:22:00,2025-06-30 07:57:00,1.555,2.8,,,,,大型面包车
2025-06-30,OM25062900006008,重庆颐天康养产业发展有限公司,2025-06-30 05:50:00,2025-06-30 06:10:00,106.556505,29.562989,26.896,V170线,1,2025-06-30 05:50:00,2025-06-30 06:10:00,30.484,27.3,54.237,127.31,682.204,2025-06-30 05:23:00,大型面包车
2025-06-30,OM25062700003872,重庆市教育科学研究院,2025-06-30 06:10:00,2025-06-30 06:30:00,106.549354,29.560878,48.0,V170线,2,2025-06-30 06:16:00,2025-06-30 06:37:00,1.946,5.6,,,,,大型面包车
2025-06-30,OM25062800003739,招商万桥（重庆）科技有限公司,2025-06-30 06:30:00,2025-06-30 07:00:00,106.69207,29.535359,607.308,V170线,3,2025-06-30 07:00:00,2025-06-30 07:30:00,21.807,23.1,,,,,大型面包车
2025-06-30,OM25062900001003,金沙幼儿园-学生,2025-06-30 06:00:00,2025-06-30 06:20:00,106.486467,29.56205,88.05,V171线,1,2025-06-30 06:00:00,2025-06-30 06:21:00,26.01,22.4,57.042,126.16,512.273,2025-06-30 05:38:00,大型面包车
2025-06-30,OM25062700001729,重庆市九龙坡区数字化城市管理中心,2025-06-30 06:35:00,2025-06-30 06:40:00,106.532099,29.51222,113.691,V171线,2,2025-06-30 06:35:00,2025-06-30 06:57:00,11.219,13.3,,,,,大型面包车
2025-06-30,OM25062900001908,招商智翔道路科技（重庆）有限公司,2025-06-30 07:00:00,2025-06-30 07:30:00,106.644376,29.479177,310.532,V171线,3,2025-06-30 07:19:00,2025-06-30 07:44:00,19.813,22.4,,,,,大型面包车
2025-06-30,OM25062800002729,国家税务总局重庆市璧山区税务局,2025-06-30 06:00:00,2025-06-30 06:30:00,106.238898,29.586376,16.896,V172线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,26.302,25.2,115.189,215.84,1263.382,2025-06-30 05:35:00,大型面包车
2025-06-30,OM25062900003668,国家税务总局重庆市璧山区税务局大路所,2025-06-30 06:00:00,2025-06-30 06:30:00,106.238898,29.586376,23.412,V172线,2,2025-06-30 06:21:00,2025-06-30 06:41:00,0.001,0.7,,,,,大型面包车
2025-06-30,OM25062900003877,重庆市公路数据服务中心（双桥基地）,2025-06-30 07:00:00,2025-06-30 07:30:00,105.807366,29.527033,738.586,V172线,3,2025-06-30 07:25:00,2025-06-30 07:59:00,58.9,44.1,,,,,大型面包车
2025-06-30,OM25062900005066,公路数据双桥基地干副,2025-06-30 07:40:00,2025-06-30 08:10:00,105.807366,29.527033,129.302,V172线,4,2025-06-30 08:00:00,2025-06-30 08:22:00,0.001,0.7,,,,,大型面包车
2025-06-30,OM25062900001997,252513-永川站点,2025-06-30 08:30:00,2025-06-30 09:00:00,105.809037,29.394878,355.186,V172线,5,2025-06-30 08:45:00,2025-06-30 09:11:00,29.985,23.8,,,,,大型面包车
2025-06-30,OM25062900001939,依星酒店-客餐,2025-06-30 06:00:00,2025-06-30 06:20:00,106.617365,29.724688,138.778,V173线,1,2025-06-30 06:00:00,2025-06-30 06:22:00,30.555,32.2,38.736,95.11,593.676,2025-06-30 05:28:00,大型面包车
2025-06-30,OM25062700001673,重庆志阳电气有限公司,2025-06-30 06:35:00,2025-06-30 06:45:00,106.645588,29.765431,454.8982,V173线,2,2025-06-30 06:36:00,2025-06-30 07:03:00,8.181,14.0,,,,,大型面包车
2025-06-30,OM25062700007279,安诚财产保险股份有限公司-2楼,2025-06-30 05:25:00,2025-06-30 05:45:00,106.57571,29.580888,654.343,V174线,1,2025-06-30 05:25:00,2025-06-30 05:56:00,32.666,26.6,48.059,235.49,1065.907,2025-06-30 04:58:00,大型面包车
2025-06-30,OM25062700004711,中信银行股份有限公司重庆渝中支行（日配）,2025-06-30 06:20:00,2025-06-30 06:40:00,106.580104,29.560173,78.002,V174线,2,2025-06-30 06:20:00,2025-06-30 06:41:00,6.618,11.9,,,,,大型面包车
2025-06-30,OM25062700000410,中国烟草总公司重庆市公司,2025-06-30 06:40:00,2025-06-30 07:00:00,106.56982,29.584005,74.356,V174线,3,2025-06-30 06:47:00,2025-06-30 07:09:00,3.709,6.3,,,,,大型面包车
2025-06-30,OM25062900004271,烤匠时代广场,2025-06-30 08:30:00,2025-06-30 08:50:00,106.583643,29.564171,259.206,V174线,4,2025-06-30 08:30:00,2025-06-30 08:54:00,5.066,11.2,,,,,大型面包车
2025-06-30,OM25062900003940,园林技工学校-教师,2025-06-30 06:10:00,2025-06-30 06:30:00,106.529903,29.539833,208.1164,V175线,1,2025-06-30 06:10:00,2025-06-30 06:33:00,32.233,30.1,49.715,136.17,346.429,2025-06-30 05:40:00,大型面包车
2025-06-30,OM25062800004469,重庆浩航船务有限公司,2025-06-30 07:00:00,2025-06-30 07:25:00,106.533997,29.565588,23.598,V175线,2,2025-06-30 07:00:00,2025-06-30 07:20:00,7.016,11.2,,,,,大型面包车
2025-06-30,OM25062900000881,中信银行-九龙坡支行（日配）,2025-06-30 07:30:00,2025-06-30 07:50:00,106.520194,29.511616,114.7145,V175线,3,2025-06-30 07:34:00,2025-06-30 07:56:00,10.466,14.0,,,,,大型面包车
2025-06-30,OM25062900005454,保税港港欣1号餐厅,2025-06-30 06:10:00,2025-06-30 06:30:00,106.60369,29.632117,38.859,V176线,1,2025-06-30 06:10:00,2025-06-30 06:31:00,45.889,44.8,45.889,65.38,38.859,2025-06-30 05:25:00,大型面包车
2025-06-30,OM25062900002642,重庆复旦中学附属幼儿园贰园-教师肉类,2025-06-30 06:00:00,2025-06-30 06:20:00,106.576256,29.557443,54.34,V177线,1,2025-06-30 06:00:00,2025-06-30 06:21:00,34.823,34.3,47.565,205.02,3666.053,2025-06-30 05:26:00,大型面包车
2025-06-30,OM25062900003245,重庆市渝中区文化和旅游发展委员会,2025-06-30 06:30:00,2025-06-30 06:50:00,106.573154,29.560096,128.8107,V177线,2,2025-06-30 06:33:00,2025-06-30 06:55:00,3.941,11.9,,,,,大型面包车
2025-06-30,OM25062700006431,中信银行股份有限公司重庆分行（日配）,2025-06-30 07:00:00,2025-06-30 07:15:00,106.577057,29.578312,3482.9018,V177线,3,2025-06-30 07:09:00,2025-06-30 08:51:00,8.801,14.0,,,,,大型面包车
2025-06-30,OM25062900002577,两江小博士幼儿园-老师,2025-06-30 05:50:00,2025-06-30 06:10:00,106.561772,29.607034,23.825,V178线,1,2025-06-30 05:50:00,2025-06-30 06:10:00,30.273,24.5,75.748,215.73,290.982,2025-06-30 05:26:00,大型面包车
2025-06-30,OM25062900004539,重庆南岸腾龙幼儿园,2025-06-30 06:30:00,2025-06-30 07:00:00,106.603476,29.585712,36.9855,V178线,2,2025-06-30 06:30:00,2025-06-30 06:51:00,6.371,7.0,,,,,大型面包车
2025-06-30,OM25062900001777,重庆金融街融迈置业有限公司,2025-06-30 06:50:00,2025-06-30 07:00:00,106.563338,29.583119,148.283,V178线,3,2025-06-30 06:58:00,2025-06-30 07:20:00,8.225,7.7,,,,,大型面包车
2025-06-30,OM25062900004813,中国烟草总公司重巴南分公司（界石）,2025-06-30 08:40:00,2025-06-30 09:00:00,106.611893,29.393828,81.8885,V178线,4,2025-06-30 08:40:00,2025-06-30 09:01:00,30.879,22.4,,,,,大型面包车
2025-06-30,OM25062700006547,渝中区红岩幼儿园-老师,2025-06-30 06:00:00,2025-06-30 06:20:00,106.590121,29.568028,100.539,V179线,1,2025-06-30 06:00:00,2025-06-30 06:22:00,35.134,37.1,52.414,179.43,809.079,2025-06-30 05:23:00,大型面包车
2025-06-30,OM25062900000473,重庆市渝中区文化和旅游发展委员会,2025-06-30 06:30:00,2025-06-30 06:50:00,106.573154,29.560096,43.725,V179线,2,2025-06-30 06:30:00,2025-06-30 06:51:00,3.384,7.0,,,,,大型面包车
2025-06-30,OM25062900000791,重庆金融街融迈置业有限公司,2025-06-30 06:50:00,2025-06-30 07:00:00,106.563338,29.583119,11.385,V179线,3,2025-06-30 06:59:00,2025-06-30 07:19:00,4.707,8.4,,,,,大型面包车
2025-06-30,OM25062700001153,戴维斯物业管理-国家开发银行重庆分行,2025-06-30 07:00:00,2025-06-30 07:30:00,106.575366,29.577498,219.123,V179线,4,2025-06-30 07:22:00,2025-06-30 07:45:00,1.742,2.8,,,,,大型面包车
2025-06-30,OM25062900005378,重庆当代整形外科医院有限公司,2025-06-30 07:50:00,2025-06-30 08:00:00,106.526006,29.57101,434.307,V179线,5,2025-06-30 07:56:00,2025-06-30 08:22:00,7.447,10.5,,,,,大型面包车
2025-06-30,OM25062900002843,新大正物业集团股份有限公司（证监局）,2025-06-30 05:00:00,2025-06-30 05:30:00,106.587073,29.565019,169.28,V180线,1,2025-06-30 05:00:00,2025-06-30 05:23:00,36.193,37.8,54.705,187.91,937.198,2025-06-30 04:22:00,大型面包车
2025-06-30,OM25062700007278,安诚财产保险股份有限公司-2楼,2025-06-30 05:25:00,2025-06-30 05:45:00,106.57571,29.580888,27.325,V180线,2,2025-06-30 05:32:00,2025-06-30 05:53:00,4.53,9.8,,,,,大型面包车
2025-06-30,OM25062900002098,厦门银行股份有限公司重庆分行,2025-06-30 06:25:00,2025-06-30 07:30:00,106.575313,29.577264,489.461,V180线,3,2025-06-30 06:25:00,2025-06-30 06:52:00,0.918,2.1,,,,,大型面包车
2025-06-30,OM25062700001742,重庆康达环保产业（集团）有限公司,2025-06-30 06:50:00,2025-06-30 07:10:00,106.516043,29.622297,251.132,V180线,4,2025-06-30 07:06:00,2025-06-30 07:30:00,13.064,14.0,,,,,大型面包车
2025-06-30,OM25062900002665,陆军勤务学院训练基地第二食堂,2025-06-30 05:50:00,2025-06-30 06:20:00,106.502518,29.541099,191.45,V181线,1,2025-06-30 05:50:00,2025-06-30 06:13:00,27.996,24.5,63.692,216.19,645.156,2025-06-30 05:26:00,大型面包车
2025-06-30,OM25062900004677,中国人民解放军32605 部队-警卫勤务连机关食堂,2025-06-30 06:20:00,2025-06-30 06:40:00,106.532194,29.544284,268.9419,V181线,2,2025-06-30 06:22:00,2025-06-30 06:46:00,4.69,9.1,,,,,大型面包车
2025-06-30,OM25062900005015,中信银行-高新支行（日配）,2025-06-30 07:00:00,2025-06-30 07:30:00,106.493782,29.53759,71.943,V181线,3,2025-06-30 07:03:00,2025-06-30 07:24:00,16.237,16.8,,,,,大型面包车
2025-06-30,OM25062900005653,联勤保障部队第三储备资产管理局重庆管理站,2025-06-30 08:40:00,2025-06-30 09:00:00,106.575413,29.562376,112.821,V181线,4,2025-06-30 08:40:00,2025-06-30 09:02:00,14.769,17.5,,,,,大型面包车
2025-06-30,OM25062900001452,重庆同兴医疗废物处理有限公司,2025-06-30 05:00:00,2025-06-30 05:30:00,106.440827,29.677463,274.973,V182线,1,2025-06-30 05:00:00,2025-06-30 05:24:00,10.808,12.6,72.852,183.91,895.94,2025-06-30 04:47:00,大型面包车
2025-06-30,OW25062900000026,渝北区交巡警-双龙大队,2025-06-30 06:00:00,2025-06-30 06:30:00,106.60536,29.713829,250.6555,V182线,2,2025-06-30 06:00:00,2025-06-30 06:24:00,24.974,29.4,,,,,大型面包车
2025-06-30,OM25062700002382,地质勘察——早餐,2025-06-30 06:30:00,2025-06-30 06:59:00,106.47412,29.76077,3.211,V182线,3,2025-06-30 06:46:00,2025-06-30 07:06:00,19.172,22.4,,,,,大型面包车
2025-06-30,OM25062700006663,西南大学-北区幼儿,2025-06-30 07:00:00,2025-06-30 07:30:00,106.437744,29.834768,367.101,V182线,4,2025-06-30 07:26:00,2025-06-30 07:51:00,17.898,19.6,,,,,大型面包车
2025-06-30,OM25062700003840,沙坪坝区公园管理中心,2025-06-30 06:10:00,2025-06-30 06:30:00,106.478925,29.554136,332.185,V183线,1,2025-06-30 06:10:00,2025-06-30 06:35:00,28.121,24.5,55.82,101.7,706.995,2025-06-30 05:46:00,大型面包车
2025-06-30,OM25062900002400,重庆国际物流枢纽园区-领导餐,2025-06-30 06:50:00,2025-06-30 07:10:00,106.39973,29.641279,374.8105,V183线,2,2025-06-30 07:02:00,2025-06-30 07:27:00,27.699,26.6,,,,,大型面包车
2025-06-30,OM25062800004609,重庆市沙坪坝区教师进修学院,2025-06-30 06:00:00,2025-06-30 06:30:00,106.475918,29.5642,336.8505,V184线,1,2025-06-30 06:00:00,2025-06-30 06:25:00,29.186,24.5,47.084,136.55,496.651,2025-06-30 05:36:00,大型面包车
2025-06-30,OM25062900003650,陆军勤务学院训练基地勤务连,2025-06-30 06:30:00,2025-06-30 06:50:00,106.504022,29.541437,22.9,V184线,2,2025-06-30 06:38:00,2025-06-30 06:58:00,9.491,12.6,,,,,大型面包车
2025-06-30,OW25062900001088,丽苑大酒店-外卖,2025-06-30 07:30:00,2025-06-30 07:50:00,106.466603,29.561936,136.9,V184线,3,2025-06-30 07:30:00,2025-06-30 07:52:00,8.407,13.3,,,,,大型面包车
2025-06-30,OM25062900003264,国投健康养老服务（重庆）有限公司,2025-06-30 04:40:00,2025-06-30 05:00:00,106.375095,29.641469,902.34,V185线,1,2025-06-30 04:40:00,2025-06-30 05:18:00,4.495,7.0,53.405,197.72,1570.329,2025-06-30 04:33:00,大型面包车
2025-06-30,OM25062900003058,九龙坡区城管综合执法支队-兰花小区,2025-06-30 06:05:00,2025-06-30 06:20:00,106.466888,29.521159,244.357,V185线,2,2025-06-30 06:05:00,2025-06-30 06:29:00,25.868,21.0,,,,,大型面包车
2025-06-30,OW25062700000104,静苑观江岭幼儿园,2025-06-30 06:30:00,2025-06-30 06:50:00,106.541018,29.504005,55.132,V185线,3,2025-06-30 06:45:00,2025-06-30 07:06:00,12.753,16.8,,,,,大型面包车
2025-06-30,OM25062900002661,陆军勤务学院训练基地教工食堂,2025-06-30 07:00:00,2025-06-30 07:30:00,106.502051,29.545444,368.5,V185线,4,2025-06-30 07:25:00,2025-06-30 07:51:00,10.289,18.9,,,,,大型面包车
2025-06-30,OM25062700004921,重庆三峰卡万塔环境产业有限公司三,2025-06-30 06:10:00,2025-06-30 06:30:00,106.494448,29.454464,544.32,V186线,1,2025-06-30 06:10:00,2025-06-30 06:39:00,37.278,28.0,60.27,198.18,559.883,2025-06-30 05:42:00,大型面包车
2025-06-30,OM25062000005494,中国人民解放军78007部队,2025-06-30 06:30:00,2025-06-30 07:00:00,106.569953,29.481373,3.4875,V186线,2,2025-06-30 07:00:00,2025-06-30 07:20:00,16.419,21.0,,,,,大型面包车
2025-06-30,OM25062900004935,烤匠南坪协信星光店,2025-06-30 08:40:00,2025-06-30 09:00:00,106.57777,29.529062,12.075,V186线,3,2025-06-30 08:40:00,2025-06-30 09:00:00,6.573,10.5,,,,,大型面包车
2025-06-30,OM25062700006304,安诚财产保险股份有限公司-2楼,2025-06-30 05:25:00,2025-06-30 05:45:00,106.57571,29.580888,8.113,V187线,1,2025-06-30 05:25:00,2025-06-30 05:45:00,32.666,26.6,60.62,178.0,1016.041,2025-06-30 04:58:00,大型面包车
2025-06-30,OM25062900002907,重庆复旦中学附属幼儿园贰园-教师粮食,2025-06-30 06:00:00,2025-06-30 06:20:00,106.576256,29.557443,3.888,V187线,2,2025-06-30 06:00:00,2025-06-30 06:20:00,4.738,11.2,,,,,大型面包车
2025-06-30,OM25062900000357,中国人民武装警察部队重庆市总队机关服务中心,2025-06-30 06:20:00,2025-06-30 06:40:00,106.506101,29.596163,988.3395,V187线,3,2025-06-30 06:40:00,2025-06-30 07:19:00,11.282,19.6,,,,,大型面包车
2025-06-30,OM25062700007600,聘用教师食材,2025-06-30 07:20:00,2025-06-30 07:40:00,106.524603,29.541083,15.7,V187线,4,2025-06-30 07:36:00,2025-06-30 07:56:00,11.934,16.8,,,,,大型面包车
2025-06-30,OM25062700001378,重庆市渝北区人民政府双龙湖街道办事处,2025-06-30 06:00:00,2025-06-30 06:20:00,106.633012,29.717755,26.622,V188线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,31.877,34.3,59.37,214.46,506.429,2025-06-30 05:26:00,大型面包车
2025-06-30,OM25062900000377,重庆市地质矿产勘查开发局107地质队,2025-06-30 06:20:00,2025-06-30 06:40:00,106.611483,29.711383,469.307,V188线,2,2025-06-30 06:27:00,2025-06-30 06:54:00,3.876,7.0,,,,,大型面包车
2025-06-30,OM25062900004928,烤匠龙湖源著,2025-06-30 08:40:00,2025-06-30 09:00:00,106.49598,29.60528,10.5,V188线,3,2025-06-30 08:40:00,2025-06-30 09:00:00,23.617,25.2,,,,,大型面包车
2025-06-30,OM25062900003573,重庆建工第三建设有限责任公司,2025-06-30 05:20:00,2025-06-30 05:40:00,106.523517,29.537887,1164.928,V189线,1,2025-06-30 05:20:00,2025-06-30 06:04:00,36.604,28.7,55.467,186.12,1284.499,2025-06-30 04:51:00,大型面包车
2025-06-30,OM25062800003818,园林技工学校-教师,2025-06-30 06:10:00,2025-06-30 06:30:00,106.529903,29.539833,3.6,V189线,2,2025-06-30 06:17:00,2025-06-30 06:37:00,8.069,12.6,,,,,大型面包车
2025-06-30,OM25062900005341,重庆两江新区金山名都天宝乐幼儿园2-教师,2025-06-30 06:40:00,2025-06-30 07:00:00,106.517129,29.529399,15.315,V189线,3,2025-06-30 06:47:00,2025-06-30 07:07:00,6.289,9.8,,,,,大型面包车
2025-06-30,OM25062900002077,中信银行-大坪支行（日配）,2025-06-30 07:00:00,2025-06-30 07:20:00,106.521073,29.540617,96.5096,V189线,4,2025-06-30 07:13:00,2025-06-30 07:35:00,3.191,6.3,,,,,大型面包车
2025-06-30,OM25062700006559,幼儿食材,2025-06-30 07:20:00,2025-06-30 07:40:00,106.524603,29.541083,4.146,V189线,5,2025-06-30 07:37:00,2025-06-30 07:57:00,1.314,2.8,,,,,大型面包车
2025-06-30,OW25062600001201,重庆市渝中区锦程小金星幼儿园-学生,2025-06-30 05:40:00,2025-06-30 06:00:00,106.51192,29.545792,21.0,V190线,1,2025-06-30 05:40:00,2025-06-30 06:00:00,29.438,26.6,51.762,207.32,399.858,2025-06-30 05:13:00,大型面包车
2025-06-30,OM25062700007150,重庆澋悦房地产开发有限公司,2025-06-30 06:50:00,2025-06-30 07:10:00,106.520006,29.557101,226.007,V190线,2,2025-06-30 06:50:00,2025-06-30 07:13:00,7.31,10.5,,,,,大型面包车
2025-06-30,OM25062900002955,中信银行-杨家坪支行（日配）,2025-06-30 07:00:00,2025-06-30 07:30:00,106.524106,29.518995,104.9758,V190线,3,2025-06-30 07:22:00,2025-06-30 07:44:00,8.037,9.1,,,,,大型面包车
2025-06-30,OM25062900005610,重庆第二师范学院-1楼,2025-06-30 08:20:00,2025-06-30 09:00:00,106.581872,29.517908,47.875,V190线,4,2025-06-30 08:20:00,2025-06-30 08:41:00,6.977,9.8,,,,,大型面包车
2025-06-30,OM25062900003725,中建五局—曾家路网项目,2025-06-30 06:25:00,2025-06-30 06:30:00,106.320257,29.548801,288.0644,V191线,1,2025-06-30 06:25:00,2025-06-30 06:49:00,29.165,34.3,79.745,270.47,3134.241,2025-06-30 05:51:00,大型面包车
2025-06-30,OM25062900003926,人民支路64号重庆市公路数据服务中心,2025-06-30 07:30:00,2025-06-30 08:20:00,106.560221,29.571241,199.474,V191线,2,2025-06-30 07:36:00,2025-06-30 07:59:00,35.359,46.9,,,,,大型面包车
2025-06-30,OM25062900005778,重庆市凤鸣山中学日用品,2025-06-30 09:00:00,2025-06-30 09:20:00,106.455153,29.534966,2646.703,V191线,3,2025-06-30 09:00:00,2025-06-30 10:21:00,15.221,19.6,,,,,大型面包车
2025-06-30,OM25062900002172,重庆市港航海事事务中心,2025-06-30 06:20:00,2025-06-30 06:40:00,106.532812,29.590116,14.85,V192线,1,2025-06-30 06:20:00,2025-06-30 06:40:00,25.955,21.7,34.225,87.54,404.137,2025-06-30 05:58:00,大型面包车
2025-06-30,OM25062700006409,中信银行股份有限公司重庆分行（日配）,2025-06-30 07:00:00,2025-06-30 07:15:00,106.577057,29.578312,389.2871,V192线,2,2025-06-30 07:00:00,2025-06-30 07:26:00,8.27,11.2,,,,,大型面包车
2025-06-30,OW25062700001071,重庆市锦尚小金星幼儿园-学生,2025-06-30 05:50:00,2025-06-30 06:10:00,106.501745,29.549904,222.537,V193线,1,2025-06-30 05:50:00,2025-06-30 06:13:00,28.642,25.2,55.513,210.64,2505.229,2025-06-30 05:25:00,大型面包车
2025-06-30,OM25062900004530,十四中队,2025-06-30 06:40:00,2025-06-30 07:00:00,106.62169,29.577863,1465.0891,V193线,2,2025-06-30 06:40:00,2025-06-30 07:32:00,17.838,21.0,,,,,大型面包车
2025-06-30,OM25062900005175,教导队,2025-06-30 08:20:00,2025-06-30 08:40:00,106.591886,29.533428,817.6025,V193线,3,2025-06-30 08:20:00,2025-06-30 08:55:00,9.033,12.6,,,,,大型面包车
2025-06-30,OM25062900003031,重庆中法供水-悦来食堂,2025-06-30 05:40:00,2025-06-30 06:10:00,106.545289,29.741987,793.409,V194线,1,2025-06-30 05:40:00,2025-06-30 06:15:00,29.232,23.1,68.254,162.19,2167.514,2025-06-30 05:17:00,大型面包车
2025-06-30,OM25062900003544,陆军军医大学一食堂,2025-06-30 06:20:00,2025-06-30 06:50:00,106.458697,29.540749,870.6,V194线,2,2025-06-30 06:44:00,2025-06-30 07:21:00,33.125,29.4,,,,,大型面包车
2025-06-30,OW25062900000095,丽苑大酒店-西餐厅,2025-06-30 07:30:00,2025-06-30 07:50:00,106.466603,29.561936,503.505,V194线,3,2025-06-30 07:32:00,2025-06-30 07:59:00,5.897,10.5,,,,,大型面包车
2025-06-30,OM25062700005388,回兴路食堂,2025-06-30 05:50:00,2025-06-30 06:10:00,106.6134,29.688502,188.614,V195线,1,2025-06-30 05:50:00,2025-06-30 06:13:00,30.58,36.4,41.463,125.68,458.825,2025-06-30 05:14:00,大型面包车
2025-06-30,OW25062900001003,渝北区交巡警-事故预防及处理大队,2025-06-30 06:00:00,2025-06-30 06:30:00,106.62299,29.694099,122.283,V195线,2,2025-06-30 06:23:00,2025-06-30 06:44:00,3.132,9.8,,,,,大型面包车
2025-06-30,OW25062700000040,渝北区交巡警-双凤大队,2025-06-30 06:00:00,2025-06-30 07:00:00,106.63903,29.741647,147.928,V195线,3,2025-06-30 06:57:00,2025-06-30 07:19:00,7.751,12.6,,,,,大型面包车
2025-06-30,OM25062900002201,虎溪校区外训,2025-06-30 05:30:00,2025-06-30 06:00:00,106.328098,29.605942,33.8,V196线,1,2025-06-30 05:30:00,2025-06-30 05:51:00,13.381,14.7,28.101,228.43,2145.96,2025-06-30 05:15:00,大型面包车
2025-06-30,OW25062700000087,天骄名城小金星幼儿园-学生,2025-06-30 05:50:00,2025-06-30 06:10:00,106.322559,29.587865,1384.5431,V196线,2,2025-06-30 05:57:00,2025-06-30 06:46:00,3.589,6.3,,,,,大型面包车
2025-06-30,OM25062900002858,重庆万普隆能源技术有限公司,2025-06-30 06:30:00,2025-06-30 07:00:00,106.291009,29.573053,479.152,V196线,3,2025-06-30 06:56:00,2025-06-30 07:23:00,5.397,9.1,,,,,大型面包车
2025-06-30,OM25062900004933,烤匠龙湖U城,2025-06-30 08:40:00,2025-06-30 09:00:00,106.299863,29.614446,248.465,V196线,4,2025-06-30 08:40:00,2025-06-30 09:04:00,5.734,11.2,,,,,大型面包车
2025-06-30,OM25062700002103,两江物业—职能中心食堂,2025-06-30 06:00:00,2025-06-30 06:20:00,106.820019,29.693393,6.48,V197线,1,2025-06-30 06:00:00,2025-06-30 06:20:00,60.704,42.7,76.297,136.17,691.451,2025-06-30 05:17:00,大型面包车
2025-06-30,OM25062700003369,重庆市江北区复盛镇人民政府,2025-06-30 06:00:00,2025-06-30 06:30:00,106.800921,29.652905,453.824,V197线,2,2025-06-30 06:30:00,2025-06-30 06:57:00,8.283,9.8,,,,,大型面包车
2025-06-30,OM25062700002413,重庆金泰国有资产经营有限公司,2025-06-30 07:10:00,2025-06-30 07:30:00,106.794496,29.687276,231.147,V197线,3,2025-06-30 07:10:00,2025-06-30 07:33:00,7.31,9.8,,,,,大型面包车
2025-06-30,OM25062700006627,浙商银行股份有限公司重庆分行,2025-06-30 06:00:00,2025-06-30 06:30:00,106.496322,29.619746,322.1501,V198线,1,2025-06-30 06:00:00,2025-06-30 06:25:00,19.396,20.3,32.009,164.73,3722.011,2025-06-30 05:40:00,大型面包车
2025-06-30,OM25062800002222,重庆中机中联工程有限公司,2025-06-30 06:30:00,2025-06-30 07:00:00,106.489784,29.538306,3399.8612,V198线,2,2025-06-30 06:44:00,2025-06-30 08:24:00,12.613,19.6,,,,,大型面包车
2025-06-30,OM25062700007794,重庆市北碚区住房和城乡建设委员会,2025-06-30 06:20:00,2025-06-30 07:00:00,106.412223,29.811194,168.192,V199线,1,2025-06-30 06:20:00,2025-06-30 06:43:00,19.809,15.4,40.028,77.3,386.809,2025-06-30 06:05:00,大型面包车
2025-06-30,OM25062900004832,中交第四航务工程局有限公司CQ,2025-06-30 06:40:00,2025-06-30 07:05:00,106.385061,29.676267,218.617,V199线,2,2025-06-30 06:59:00,2025-06-30 07:22:00,20.219,16.1,,,,,大型面包车
2025-06-30,OM25062700007700,重庆水务环境控股集团有限公司,2025-06-30 06:25:00,2025-06-30 06:35:00,106.505464,29.554275,384.104,V200线,1,2025-06-30 06:25:00,2025-06-30 06:51:00,29.04,25.9,36.725,87.28,538.769,2025-06-30 05:59:00,大型面包车
2025-06-30,OM25062900002399,重庆市沙坪坝区养老服务中心（重庆市沙坪坝区福利院）,2025-06-30 07:00:00,2025-06-30 07:30:00,106.45324,29.538004,154.665,V200线,2,2025-06-30 07:04:00,2025-06-30 07:26:00,7.685,13.3,,,,,大型面包车
